case_id,n_fin,held_out_member,pseudo_relative_l2_norm,risk_score,risk_multiplier
id_train_0000,4,0,0.5068827867507935,-0.7394481897354126,1.4306198358535767
id_train_0001,5,1,0.3464539051055908,-0.9820521473884583,1.1414018869400024
id_train_0002,6,2,0.32498061656951904,-1.0585235357284546,1.0502371788024902
id_train_0003,7,3,0.1791747659444809,-1.3832533359527588,1.0
id_train_0004,8,4,0.2815343141555786,-1.2423787117004395,1.0
id_train_0005,4,0,0.4828360974788666,-0.7539408802986145,1.4133424758911133
id_train_0006,5,1,0.4448871612548828,-0.75584876537323,1.411068081855774
id_train_0007,6,2,0.2558647096157074,-1.2772067785263062,1.0
id_train_0008,7,3,0.21063129603862762,-1.4310166835784912,1.0
id_train_0010,4,0,0.2722211480140686,-1.299078345298767,1.0
id_train_0011,5,1,0.3114936649799347,-1.1678972244262695,1.0
id_train_0013,7,3,0.22183209657669067,-1.59328031539917,1.0
id_train_0014,8,4,0.2905709147453308,-1.3537534475326538,1.0
id_train_0015,4,0,0.24606995284557343,-1.3200510740280151,1.0
id_train_0016,5,1,0.31269633769989014,-1.1322886943817139,1.0
id_train_0017,6,2,0.20671817660331726,-1.3531347513198853,1.0
id_train_0018,7,3,0.2548845410346985,-1.1501752138137817,1.0
id_train_0019,8,4,0.25938478112220764,-1.3683472871780396,1.0
id_train_0020,4,0,0.423753559589386,-0.802365779876709,1.3556132316589355
id_train_0021,5,1,0.4679281413555145,-0.7917540669441223,1.3682639598846436
id_train_0022,6,2,0.29149243235588074,-1.378661036491394,1.0
id_train_0023,7,3,0.21261067688465118,-1.263515591621399,1.0
id_train_0024,8,4,0.3168541491031647,-1.3263968229293823,1.0
id_train_0026,5,1,0.42566290497779846,-0.8613736629486084,1.2852675914764404
id_train_0027,6,2,0.28464484214782715,-1.0791079998016357,1.0256977081298828
id_train_0028,7,3,0.27319660782814026,-1.3638137578964233,1.0
id_train_0029,8,4,0.25257351994514465,-1.4147416353225708,1.0
id_train_0031,5,1,0.4015246331691742,-1.1349120140075684,1.0
id_train_0032,6,2,0.38308799266815186,-0.9854353666305542,1.1373685598373413
id_train_0033,7,3,0.39420509338378906,-0.9803765416145325,1.1433994770050049
id_train_0034,8,4,0.24464255571365356,-1.5237927436828613,1.0
id_train_0035,4,0,0.29893460869789124,-1.259656548500061,1.0
id_train_0036,5,1,0.40927889943122864,-0.937595784664154,1.1944000720977783
id_train_0037,6,2,0.345087468624115,-1.2570878267288208,1.0
id_train_0038,7,3,0.1657334715127945,-1.7733752727508545,1.0
id_train_0039,8,4,0.2725139558315277,-1.3641434907913208,1.0
id_train_0040,4,0,0.45663130283355713,-0.8548218607902527,1.2930781841278076
id_train_0041,5,1,0.38920676708221436,-1.032899022102356,1.0807852745056152
id_train_0042,6,2,0.31684812903404236,-1.0081549882888794,1.110283613204956
id_train_0043,7,3,0.23946036398410797,-1.4067857265472412,1.0
id_train_0044,8,4,0.2960105836391449,-1.0340416431427002,1.0794230699539185
id_train_0045,4,0,0.2994398772716522,-1.102646827697754,1.0
id_train_0046,5,1,0.22189228236675262,-1.2278037071228027,1.0
id_train_0047,6,2,0.28543156385421753,-1.116262674331665,1.0
id_train_0048,7,3,0.1809803545475006,-1.4284133911132812,1.0
id_train_0049,8,4,0.39158111810684204,-1.005624771118164,1.1132999658584595
id_train_0050,4,0,0.4644429385662079,-0.9069194793701172,1.2309705018997192
id_train_0051,5,1,0.508780837059021,-0.7006278038024902,1.4768991470336914
id_train_0052,6,2,0.37423574924468994,-0.9055160284042358,1.2326436042785645
id_train_0053,7,3,0.3032647371292114,-1.1985150575637817,1.0
id_train_0054,8,4,0.31821155548095703,-1.2932392358779907,1.0
id_train_0055,4,0,0.37640824913978577,-1.0332077741622925,1.0804171562194824
id_train_0056,5,1,0.34221526980400085,-1.0639004707336426,1.0438271760940552
id_train_0057,6,2,0.3757625222206116,-1.2521343231201172,1.0
id_train_0058,7,3,0.33443483710289,-1.209550142288208,1.0
id_train_0059,8,4,0.28672730922698975,-1.0790425539016724,1.025775671005249
id_train_0060,4,0,0.34402206540107727,-0.9624290466308594,1.1647953987121582
id_train_0061,5,1,0.4968017637729645,-0.7781772017478943,1.3844494819641113
id_train_0062,6,2,0.3132295310497284,-1.2630853652954102,1.0
id_train_0063,7,3,0.311723530292511,-1.3017154932022095,1.0
id_train_0065,4,0,0.3985297381877899,-1.0117393732070923,1.1060105562210083
id_train_0066,5,1,0.4208180010318756,-1.0498909950256348,1.0605283975601196
id_train_0068,7,3,0.2128278762102127,-1.3106796741485596,1.0
id_train_0069,8,4,0.24491548538208008,-1.3485411405563354,1.0
id_train_0070,4,0,0.5228099822998047,-0.7271045446395874,1.4453351497650146
id_train_0071,5,1,0.3759952783584595,-0.9035671353340149,1.2349669933319092
id_train_0072,6,2,0.27881407737731934,-1.2842921018600464,1.0
id_train_0073,7,3,0.29417693614959717,-1.2315120697021484,1.0
id_train_0074,8,4,0.2459772676229477,-1.480178952217102,1.0
id_train_0075,4,0,0.22862379252910614,-1.4182429313659668,1.0
id_train_0077,6,2,0.244114950299263,-1.1344693899154663,1.0
id_train_0079,8,4,0.33724793791770935,-1.0767661333084106,1.0284894704818726
id_train_0080,4,0,0.44004517793655396,-0.6893559694290161,1.4903367757797241
id_train_0081,5,1,0.4527933597564697,-0.9444637894630432,1.186212420463562
id_train_0082,6,2,0.2709410786628723,-1.0477664470672607,1.063061237335205
id_train_0083,7,3,0.5728094577789307,-1.1203370094299316,1.0
id_train_0085,4,0,0.2588202953338623,-1.2863916158676147,1.0
id_train_0087,6,2,0.2649041712284088,-1.184552550315857,1.0
id_train_0088,7,3,0.26152658462524414,-1.3967504501342773,1.0
id_train_0089,8,4,0.27290743589401245,-1.1440317630767822,1.0
id_train_0090,4,0,0.5150999426841736,-0.8089779615402222,1.3477306365966797
id_train_0091,5,1,0.4923630952835083,-0.9181961417198181,1.217527151107788
id_train_0092,6,2,0.3052818775177002,-1.193362832069397,1.0
id_train_0093,7,3,0.21304261684417725,-1.4311212301254272,1.0
id_train_0094,8,4,0.42514246702194214,-1.0492085218429565,1.0613420009613037
id_train_0095,4,0,0.292864054441452,-1.0623831748962402,1.0456359386444092
id_train_0096,5,1,0.5128205418586731,-0.7715572118759155,1.3923413753509521
id_train_0097,6,2,0.22284109890460968,-1.0646770000457764,1.0429013967514038
id_train_0098,7,3,0.2288220226764679,-1.2946076393127441,1.0
id_train_0099,8,4,0.24915558099746704,-1.2919690608978271,1.0
id_train_0100,4,0,0.4024440348148346,-0.9292230606079102,1.2043815851211548
id_train_0101,5,1,0.4565179944038391,-0.8838827013969421,1.2584335803985596
id_train_0102,6,2,0.3005625903606415,-0.9474808573722839,1.1826157569885254
id_train_0103,7,3,0.41308024525642395,-0.8579020500183105,1.289406180381775
id_train_0104,8,4,0.3369428217411041,-1.1904690265655518,1.0
id_train_0105,4,0,0.43762579560279846,-0.7711747884750366,1.3927972316741943
id_train_0106,5,1,0.20627647638320923,-1.4872604608535767,1.0
id_train_0107,6,2,0.3487875461578369,-1.1622563600540161,1.0
id_train_0108,7,3,0.25192147493362427,-1.4546622037887573,1.0
id_train_0109,8,4,0.2712324261665344,-1.1467715501785278,1.0
id_train_0110,4,0,0.528026282787323,-0.8214046955108643,1.3329161405563354
id_train_0111,5,1,0.3568502366542816,-0.9679988026618958,1.1581554412841797
id_train_0112,6,2,0.3039696216583252,-1.074867606163025,1.0307527780532837
id_train_0113,7,3,0.29023733735084534,-1.1437366008758545,1.0
id_train_0114,8,4,0.2809772491455078,-1.2481528520584106,1.0
id_train_0115,4,0,0.25201332569122314,-1.340391755104065,1.0
id_train_0116,5,1,0.3262110650539398,-1.185234785079956,1.0
id_train_0118,7,3,0.37264421582221985,-1.0411438941955566,1.0709562301635742
id_train_0119,8,4,0.3193213641643524,-1.2624475955963135,1.0
id_train_0121,5,1,0.30292925238609314,-1.1596022844314575,1.0
id_train_0122,6,2,0.27648231387138367,-1.0829699039459229,1.021093726158142
id_train_0123,7,3,0.2802811563014984,-1.2884430885314941,1.0
id_train_0124,8,4,0.41985487937927246,-1.0886433124542236,1.014330267906189
id_train_0125,4,0,0.2721732556819916,-1.1105035543441772,1.0
id_train_0126,5,1,0.21431204676628113,-1.3724333047866821,1.0
id_train_0127,6,2,0.282137006521225,-1.3172023296356201,1.0
id_train_0128,7,3,0.40399155020713806,-1.0994783639907837,1.001413345336914
id_train_0129,8,4,0.2738252580165863,-1.3246421813964844,1.0
id_train_0130,4,0,0.38769760727882385,-1.0081654787063599,1.1102710962295532
id_train_0131,5,1,0.3798288106918335,-0.7836002707481384,1.3779844045639038
id_train_0132,6,2,0.3256227672100067,-1.1935557126998901,1.0
id_train_0133,7,3,0.5165373682975769,-0.5662602782249451,1.6370841264724731
id_train_0134,8,4,0.2302401065826416,-1.2560230493545532,1.0
id_train_0135,4,0,0.37127408385276794,-0.7869490385055542,1.3739922046661377
id_train_0136,5,1,0.4914235472679138,-0.9188077449798584,1.2167980670928955
id_train_0137,6,2,0.24188919365406036,-1.2893260717391968,1.0
id_train_0138,7,3,0.3447625935077667,-1.0734336376190186,1.032462239265442
id_train_0139,8,4,0.3154546022415161,-1.3069179058074951,1.0
id_train_0141,5,1,0.32623490691185,-1.2334994077682495,1.0
id_train_0142,6,2,0.2948545217514038,-1.3093854188919067,1.0
id_train_0143,7,3,0.26405659317970276,-1.0862756967544556,1.0171527862548828
id_train_0144,8,4,0.30955779552459717,-1.1273019313812256,1.0
id_train_0145,4,0,0.3533329367637634,-0.8536384105682373,1.2944890260696411
id_train_0146,5,1,0.4028342664241791,-0.79449862241745,1.3649920225143433
id_train_0147,6,2,0.26796606183052063,-1.32711923122406,1.0
id_train_0148,7,3,0.21338006854057312,-1.3982243537902832,1.0
id_train_0149,8,4,0.3175317049026489,-1.3830311298370361,1.0
id_train_0151,5,1,0.24813291430473328,-1.0765429735183716,1.02875554561615
id_train_0152,6,2,0.3634657561779022,-1.0121359825134277,1.1055376529693604
id_train_0153,7,3,0.14851760864257812,-1.9018667936325073,1.0
id_train_0154,8,4,0.24307085573673248,-1.3358490467071533,1.0
id_train_0155,4,0,0.32715263962745667,-1.1200032234191895,1.0
id_train_0156,5,1,0.481083482503891,-0.8411927223205566,1.3093260526657104
id_train_0158,7,3,0.35906919836997986,-1.1122173070907593,1.0
id_train_0159,8,4,0.4095170795917511,-1.0103445053100586,1.1076734066009521
id_train_0160,4,0,0.41532808542251587,-0.8706400990486145,1.2742207050323486
id_train_0161,5,1,0.44736266136169434,-0.6597056984901428,1.525684118270874
id_train_0162,6,2,0.3291948437690735,-1.0174305438995361,1.0992258787155151
id_train_0163,7,3,0.13634945452213287,-1.382886290550232,1.0
id_train_0164,8,4,0.3355468213558197,-1.132286787033081,1.0
id_train_0165,4,0,0.4484109878540039,-0.747968316078186,1.4204626083374023
id_train_0166,5,1,0.48582354187965393,-0.5689765214920044,1.6338460445404053
id_train_0167,6,2,0.30982744693756104,-1.1257003545761108,1.0
id_train_0168,7,3,0.3891950845718384,-1.1259994506835938,1.0
id_train_0169,8,4,0.23224931955337524,-1.566266655921936,1.0
id_train_0170,4,0,0.4291440546512604,-0.8298779726028442,1.3228148221969604
id_train_0171,5,1,0.5012805461883545,-0.8046244382858276,1.3529205322265625
id_train_0172,6,2,0.18751278519630432,-1.2741732597351074,1.0
id_train_0173,7,3,0.2797841727733612,-1.2953448295593262,1.0
id_train_0174,8,4,0.21380552649497986,-1.6499327421188354,1.0
id_train_0175,4,0,0.48835769295692444,-0.815376877784729,1.340102195739746
id_train_0176,5,1,0.3804807960987091,-0.8454728722572327,1.3042235374450684
id_train_0177,6,2,0.2705962359905243,-1.1955608129501343,1.0
id_train_0178,7,3,0.2132355123758316,-1.4867244958877563,1.0
id_train_0179,8,4,0.2683103382587433,-1.3248142004013062,1.0
id_train_0180,4,0,0.45992764830589294,-0.7524235248565674,1.4151513576507568
id_train_0181,5,1,0.47255584597587585,-1.0484410524368286,1.062256932258606
id_train_0182,6,2,0.32968100905418396,-1.1619410514831543,1.0
id_train_0183,7,3,0.24514329433441162,-1.2981483936309814,1.0
id_train_0184,8,4,0.2393004298210144,-1.316190242767334,1.0
id_train_0185,4,0,0.44374552369117737,-0.8112540245056152,1.3450171947479248
id_train_0186,5,1,0.4848943054676056,-0.7453632950782776,1.4235682487487793
id_train_0188,7,3,0.36604148149490356,-1.046890377998352,1.0641056299209595
id_train_0189,8,4,0.4174318015575409,-1.0232114791870117,1.0923341512680054
id_train_0190,4,0,0.19461242854595184,-1.3646036386489868,1.0
id_train_0191,5,1,0.38865023851394653,-1.1065751314163208,1.0
id_train_0192,6,2,0.3647295832633972,-1.042144775390625,1.0697630643844604
id_train_0193,7,3,0.2969185709953308,-1.2466825246810913,1.0
id_train_0194,8,4,0.2511775493621826,-1.3185148239135742,1.0
id_train_0195,4,0,0.41521164774894714,-0.8290383815765381,1.3238158226013184
id_train_0196,5,1,0.37094175815582275,-0.9234074950218201,1.2113145589828491
id_train_0197,6,2,0.4556219279766083,-0.9946048855781555,1.1264371871948242
id_train_0198,7,3,0.2431628555059433,-1.1456739902496338,1.0
id_train_0199,8,4,0.23967143893241882,-1.106492280960083,1.0
id_train_0200,4,0,0.48675891757011414,-0.6257608532905579,1.5661511421203613
id_train_0202,6,2,0.3257584869861603,-1.3404279947280884,1.0
id_train_0203,7,3,0.33730462193489075,-1.2495664358139038,1.0
id_train_0204,8,4,0.27676308155059814,-1.4448902606964111,1.0
id_train_0205,4,0,0.4253149926662445,-0.8611997365951538,1.2854748964309692
id_train_0206,5,1,0.22808118164539337,-1.3027147054672241,1.0
id_train_0207,6,2,0.3474477529525757,-0.9574885964393616,1.170685052871704
id_train_0208,7,3,0.36852777004241943,-1.083770751953125,1.0201389789581299
id_train_0211,5,1,0.575381875038147,-0.7026504874229431,1.4744879007339478
id_train_0212,6,2,0.3030122220516205,-1.2788459062576294,1.0
id_train_0213,7,3,0.31899821758270264,-1.2348244190216064,1.0
id_train_0214,8,4,0.5170801877975464,-0.8881311416625977,1.253368854522705
id_train_0215,4,0,0.3450954556465149,-1.1282206773757935,1.0
id_train_0216,5,1,0.25963807106018066,-1.2607165575027466,1.0
id_train_0217,6,2,0.326646089553833,-1.2225704193115234,1.0
id_train_0218,7,3,0.4124254286289215,-0.9613063335418701,1.1661337614059448
id_train_0219,8,4,0.4200853705406189,-1.3619276285171509,1.0
id_train_0220,4,0,0.7619865536689758,-0.6820604801177979,1.49903404712677
id_train_0221,5,1,0.3038550019264221,-1.2171196937561035,1.0
id_train_0222,6,2,0.25989848375320435,-1.2662770748138428,1.0
id_train_0223,7,3,0.17110955715179443,-1.4148281812667847,1.0
id_train_0224,8,4,0.22226835787296295,-1.3848907947540283,1.0
id_train_0225,4,0,0.4439992606639862,-0.8462567925453186,1.3032889366149902
id_train_0226,5,1,0.2773846983909607,-1.2454103231430054,1.0
id_train_0227,6,2,0.3513234853744507,-1.1942139863967896,1.0
id_train_0228,7,3,0.246291846036911,-1.444854974746704,1.0
id_train_0229,8,4,0.2645578980445862,-1.3450175523757935,1.0
id_train_0231,5,1,0.30266374349594116,-1.2746531963348389,1.0
id_train_0232,6,2,0.3386465013027191,-1.185420274734497,1.0
id_train_0233,7,3,0.25743547081947327,-1.3596844673156738,1.0
id_train_0234,8,4,0.3719252943992615,-0.9313279986381531,1.2018721103668213
id_train_0235,4,0,0.4624777138233185,-0.7895488142967224,1.370892882347107
id_train_0236,5,1,0.3514176607131958,-1.0394105911254883,1.0730226039886475
id_train_0237,6,2,0.3815990686416626,-0.9215276837348938,1.2135555744171143
id_train_0238,7,3,0.299153596162796,-1.2525213956832886,1.0
id_train_0239,8,4,0.25479641556739807,-1.4226751327514648,1.0
id_train_0240,4,0,0.3165746331214905,-1.152038335800171,1.0
